Lmod has detected the following error: A different version of the 'GCCcore'
module is already loaded (see output of 'ml').
You should load another 'GCC' module that is compatible with the currently
loaded version of 'GCCcore'.
Use 'ml spider GCC' to get an overview of the available versions.


If you don't understand the warning or error, contact the helpdesk at
hpc@vub.be 
While processing the following module(s):
    Module fullname        Module Filename
    ---------------        ---------------
    GCC/12.3.0             /apps/brussel/RL8/skylake/modules/2023a/all/GCC/12.3.0.lua
    gfbf/2023a             /apps/brussel/RL8/skylake/modules/2023a/all/gfbf/2023a.lua
    sympy/1.12-gfbf-2023a  /apps/brussel/RL8/skylake/modules/2023a/all/sympy/1.12-gfbf-2023a.lua


Due to MODULEPATH changes, the following have been reloaded:
  1) OpenSSL/1.1

== Dataset=Energy Efficiency X.shape=(768, 8) LogScore/Normal
[iter 1500] loss=0.0408 val_loss=0.0000 scale=1.0000 norm=0.5486
[iter 1600] loss=0.0321 val_loss=0.0000 scale=1.0000 norm=0.5481
[iter 1700] loss=0.0242 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1800] loss=0.0243 val_loss=0.0000 scale=0.1250 norm=0.0683
[iter 1900] loss=0.0230 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 0] loss=3.7279 val_loss=0.0000 scale=1.0000 norm=9.1260
[iter 100] loss=2.7789 val_loss=0.0000 scale=2.0000 norm=4.5053
[iter 200] loss=1.9089 val_loss=0.0000 scale=2.0000 norm=2.0052
[iter 300] loss=1.1298 val_loss=0.0000 scale=2.0000 norm=1.3656
[iter 400] loss=0.5944 val_loss=0.0000 scale=2.0000 norm=1.1573
[iter 500] loss=0.3527 val_loss=0.0000 scale=2.0000 norm=1.1066
[iter 600] loss=0.2488 val_loss=0.0000 scale=1.0000 norm=0.5588
[iter 700] loss=0.2095 val_loss=0.0000 scale=0.2500 norm=0.1405
[iter 800] loss=0.1927 val_loss=0.0000 scale=0.1250 norm=0.0705
[iter 900] loss=0.1883 val_loss=0.0000 scale=0.0312 norm=0.0177
[iter 1000] loss=0.1839 val_loss=0.0000 scale=0.0078 norm=0.0044
[iter 1100] loss=0.1833 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1200] loss=0.1833 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1300] loss=0.1833 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1400] loss=0.1833 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1500] loss=0.1833 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1600] loss=0.1807 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1700] loss=0.1807 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1800] loss=0.1807 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1900] loss=0.1807 val_loss=0.0000 scale=0.0010 norm=0.0006
[2/20] BestIter=2000 RMSE: Val=0.4500 Test=0.5656 NLL: Test=1.9459
[iter 0] loss=3.7343 val_loss=0.0000 scale=1.0000 norm=9.1674
[iter 100] loss=2.8193 val_loss=0.0000 scale=2.0000 norm=4.7651
[iter 200] loss=1.9502 val_loss=0.0000 scale=2.0000 norm=2.0375
[iter 300] loss=1.1799 val_loss=0.0000 scale=2.0000 norm=1.4034
[iter 400] loss=0.6888 val_loss=0.0000 scale=1.0000 norm=0.6084
[iter 500] loss=0.4720 val_loss=0.0000 scale=1.0000 norm=0.5803
[iter 600] loss=0.3589 val_loss=0.0000 scale=1.0000 norm=0.5732
[iter 700] loss=0.3003 val_loss=0.0000 scale=1.0000 norm=0.5797
[iter 800] loss=0.2633 val_loss=0.0000 scale=1.0000 norm=0.5809
[iter 900] loss=0.2281 val_loss=0.0000 scale=1.0000 norm=0.5746
[iter 1000] loss=0.2107 val_loss=0.0000 scale=0.0625 norm=0.0358
[iter 1100] loss=0.2097 val_loss=0.0000 scale=0.5000 norm=0.2863
[iter 1200] loss=0.2032 val_loss=0.0000 scale=0.0312 norm=0.0179
[iter 1300] loss=0.2014 val_loss=0.0000 scale=0.0078 norm=0.0045
[iter 1400] loss=0.2010 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1500] loss=0.2008 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1600] loss=0.2008 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1700] loss=0.2007 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1800] loss=0.2007 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1900] loss=0.2007 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 0] loss=3.7325 val_loss=0.0000 scale=1.0000 norm=9.1677
[iter 100] loss=2.8173 val_loss=0.0000 scale=2.0000 norm=4.7525
[iter 200] loss=1.9464 val_loss=0.0000 scale=2.0000 norm=2.0444
[iter 300] loss=1.1696 val_loss=0.0000 scale=2.0000 norm=1.3942
[iter 400] loss=0.6441 val_loss=0.0000 scale=1.0000 norm=0.5936
[iter 500] loss=0.4061 val_loss=0.0000 scale=2.0000 norm=1.1501
[iter 600] loss=0.3016 val_loss=0.0000 scale=1.0000 norm=0.5756
[iter 700] loss=0.2347 val_loss=0.0000 scale=1.0000 norm=0.5691
[iter 800] loss=0.1948 val_loss=0.0000 scale=1.0000 norm=0.5648
[iter 900] loss=0.1765 val_loss=0.0000 scale=0.2500 norm=0.1409
[iter 1000] loss=0.1658 val_loss=0.0000 scale=0.5000 norm=0.2818
[iter 1100] loss=0.1586 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1200] loss=0.1583 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1300] loss=0.1582 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1400] loss=0.1582 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1500] loss=0.1581 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1600] loss=0.1581 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1700] loss=0.1581 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1800] loss=0.1568 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1900] loss=0.1567 val_loss=0.0000 scale=0.0010 norm=0.0006
[3/20] BestIter=2000 RMSE: Val=0.3865 Test=0.4329 NLL: Test=0.3470
[iter 0] loss=3.7513 val_loss=0.0000 scale=1.0000 norm=9.3772
[iter 100] loss=2.8402 val_loss=0.0000 scale=2.0000 norm=4.8323
[iter 200] loss=1.9640 val_loss=0.0000 scale=2.0000 norm=2.0190
[iter 300] loss=1.1903 val_loss=0.0000 scale=2.0000 norm=1.3991
[iter 400] loss=0.6577 val_loss=0.0000 scale=1.0000 norm=0.5980
[iter 500] loss=0.4473 val_loss=0.0000 scale=1.0000 norm=0.5805
[iter 600] loss=0.3654 val_loss=0.0000 scale=0.5000 norm=0.2904
[iter 700] loss=0.3181 val_loss=0.0000 scale=1.0000 norm=0.5780
[iter 800] loss=0.2742 val_loss=0.0000 scale=0.5000 norm=0.2882
[iter 900] loss=0.2347 val_loss=0.0000 scale=0.2500 norm=0.1427
[iter 1000] loss=0.2265 val_loss=0.0000 scale=0.0312 norm=0.0179
[iter 1100] loss=0.2250 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1200] loss=0.2250 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1300] loss=0.2250 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1400] loss=0.2247 val_loss=0.0000 scale=0.0156 norm=0.0089
[iter 1500] loss=0.2228 val_loss=0.0000 scale=0.5000 norm=0.2861
[iter 1600] loss=0.2218 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1700] loss=0.2218 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1800] loss=0.2218 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1900] loss=0.2217 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 0] loss=3.7383 val_loss=0.0000 scale=1.0000 norm=9.2591
[iter 100] loss=2.8174 val_loss=0.0000 scale=2.0000 norm=4.7049
[iter 200] loss=1.9448 val_loss=0.0000 scale=2.0000 norm=2.0184
[iter 300] loss=1.1651 val_loss=0.0000 scale=2.0000 norm=1.3844
[iter 400] loss=0.6483 val_loss=0.0000 scale=2.0000 norm=1.1860
[iter 500] loss=0.4434 val_loss=0.0000 scale=2.0000 norm=1.1587
[iter 600] loss=0.3489 val_loss=0.0000 scale=1.0000 norm=0.5790
[iter 700] loss=0.2775 val_loss=0.0000 scale=1.0000 norm=0.5728
[iter 800] loss=0.2304 val_loss=0.0000 scale=0.2500 norm=0.1416
[iter 900] loss=0.2062 val_loss=0.0000 scale=0.2500 norm=0.1411
[iter 1000] loss=0.1986 val_loss=0.0000 scale=0.0312 norm=0.0176
[iter 1100] loss=0.1986 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1200] loss=0.1803 val_loss=0.0000 scale=1.0000 norm=0.5616
[iter 1300] loss=0.1666 val_loss=0.0000 scale=1.0000 norm=0.5609
[iter 1400] loss=0.1575 val_loss=0.0000 scale=1.0000 norm=0.5600
[iter 1500] loss=0.1500 val_loss=0.0000 scale=1.0000 norm=0.5588
[iter 1600] loss=0.1467 val_loss=0.0000 scale=0.0156 norm=0.0087
[iter 1700] loss=0.1454 val_loss=0.0000 scale=0.0039 norm=0.0022
[iter 1800] loss=0.1454 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1900] loss=0.1454 val_loss=0.0000 scale=0.0010 norm=0.0005
[4/20] BestIter=1869 RMSE: Val=0.4340 Test=0.4225 NLL: Test=0.3141
[iter 0] loss=3.7161 val_loss=0.0000 scale=1.0000 norm=9.0177
[iter 100] loss=2.7163 val_loss=0.0000 scale=2.0000 norm=4.1753
[iter 200] loss=1.8422 val_loss=0.0000 scale=2.0000 norm=1.8830
[iter 300] loss=1.0813 val_loss=0.0000 scale=2.0000 norm=1.3503
[iter 400] loss=0.5978 val_loss=0.0000 scale=2.0000 norm=1.1809
[iter 500] loss=0.3887 val_loss=0.0000 scale=1.0000 norm=0.5800
[iter 600] loss=0.2797 val_loss=0.0000 scale=1.0000 norm=0.5786
[iter 700] loss=0.2253 val_loss=0.0000 scale=0.5000 norm=0.2882
[iter 800] loss=0.1688 val_loss=0.0000 scale=0.5000 norm=0.2796
[iter 900] loss=0.1340 val_loss=0.0000 scale=0.5000 norm=0.2747
[iter 1000] loss=0.1138 val_loss=0.0000 scale=0.0625 norm=0.0341
[iter 1100] loss=0.1103 val_loss=0.0000 scale=0.0039 norm=0.0021
[iter 1200] loss=0.1102 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1300] loss=0.1097 val_loss=0.0000 scale=1.0000 norm=0.5453
[iter 1400] loss=0.1092 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1500] loss=0.1092 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1600] loss=0.1092 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1700] loss=0.1080 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1800] loss=0.1080 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1900] loss=0.1080 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 0] loss=3.7235 val_loss=0.0000 scale=1.0000 norm=9.0928
[iter 100] loss=2.7799 val_loss=0.0000 scale=2.0000 norm=4.5171
[iter 200] loss=1.9056 val_loss=0.0000 scale=2.0000 norm=1.9576
[iter 300] loss=1.1307 val_loss=0.0000 scale=2.0000 norm=1.3661
[iter 400] loss=0.5762 val_loss=0.0000 scale=2.0000 norm=1.1625
[iter 500] loss=0.3411 val_loss=0.0000 scale=1.0000 norm=0.5685
[iter 600] loss=0.2481 val_loss=0.0000 scale=0.5000 norm=0.2859
[iter 700] loss=0.1987 val_loss=0.0000 scale=0.5000 norm=0.2872
[iter 800] loss=0.1693 val_loss=0.0000 scale=0.5000 norm=0.2863
[iter 900] loss=0.1427 val_loss=0.0000 scale=0.5000 norm=0.2827
[iter 1000] loss=0.1255 val_loss=0.0000 scale=1.0000 norm=0.5605
[iter 1100] loss=0.1193 val_loss=0.0000 scale=0.1250 norm=0.0698
[iter 1200] loss=0.1184 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1300] loss=0.1184 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1400] loss=0.1164 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1500] loss=0.1164 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1600] loss=0.1164 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1700] loss=0.1164 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1800] loss=0.1164 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1900] loss=0.1164 val_loss=0.0000 scale=0.0010 norm=0.0005
[5/20] BestIter=2000 RMSE: Val=0.3990 Test=0.5008 NLL: Test=0.5829
[iter 0] loss=3.7583 val_loss=0.0000 scale=1.0000 norm=9.4706
[iter 100] loss=2.8086 val_loss=0.0000 scale=2.0000 norm=4.5378
[iter 200] loss=1.9359 val_loss=0.0000 scale=2.0000 norm=1.9873
[iter 300] loss=1.1568 val_loss=0.0000 scale=2.0000 norm=1.3738
[iter 400] loss=0.6176 val_loss=0.0000 scale=1.0000 norm=0.5855
[iter 500] loss=0.4012 val_loss=0.0000 scale=1.0000 norm=0.5648
[iter 600] loss=0.2929 val_loss=0.0000 scale=1.0000 norm=0.5592
[iter 700] loss=0.2388 val_loss=0.0000 scale=1.0000 norm=0.5602
[iter 800] loss=0.2042 val_loss=0.0000 scale=1.0000 norm=0.5640
[iter 900] loss=0.1735 val_loss=0.0000 scale=1.0000 norm=0.5646
[iter 1000] loss=0.1393 val_loss=0.0000 scale=1.0000 norm=0.5588
[iter 1100] loss=0.1093 val_loss=0.0000 scale=2.0000 norm=1.1073
[iter 1200] loss=0.0912 val_loss=0.0000 scale=0.5000 norm=0.2758
[iter 1300] loss=0.0739 val_loss=0.0000 scale=0.2500 norm=0.1377
[iter 1400] loss=0.0676 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1500] loss=0.0676 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1600] loss=0.0676 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1700] loss=0.0674 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1800] loss=0.0674 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 1900] loss=0.0674 val_loss=0.0000 scale=0.0010 norm=0.0005
[iter 0] loss=3.7320 val_loss=0.0000 scale=1.0000 norm=9.1692
[iter 100] loss=2.8334 val_loss=0.0000 scale=2.0000 norm=4.8274
[iter 200] loss=1.9586 val_loss=0.0000 scale=2.0000 norm=2.0135
[iter 300] loss=1.1760 val_loss=0.0000 scale=2.0000 norm=1.3891
[iter 400] loss=0.6535 val_loss=0.0000 scale=1.0000 norm=0.5987
[iter 500] loss=0.4244 val_loss=0.0000 scale=1.0000 norm=0.5724
[iter 600] loss=0.3230 val_loss=0.0000 scale=1.0000 norm=0.5707
[iter 700] loss=0.2694 val_loss=0.0000 scale=2.0000 norm=1.1443
[iter 800] loss=0.2278 val_loss=0.0000 scale=1.0000 norm=0.5682
[iter 900] loss=0.2041 val_loss=0.0000 scale=0.2500 norm=0.1419
[iter 1000] loss=0.1990 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1100] loss=0.1922 val_loss=0.0000 scale=0.0020 norm=0.0011
[iter 1200] loss=0.1922 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1300] loss=0.1922 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1400] loss=0.1922 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1500] loss=0.1922 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1600] loss=0.1916 val_loss=0.0000 scale=2.0000 norm=1.1361
[iter 1700] loss=0.1867 val_loss=0.0000 scale=0.0625 norm=0.0355
[iter 1800] loss=0.1831 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1900] loss=0.1828 val_loss=0.0000 scale=0.0010 norm=0.0006
[6/20] BestIter=2000 RMSE: Val=0.7473 Test=0.4127 NLL: Test=0.3262
[iter 0] loss=3.7178 val_loss=0.0000 scale=1.0000 norm=9.0138
[iter 100] loss=2.7727 val_loss=0.0000 scale=2.0000 norm=4.4652
[iter 200] loss=1.9002 val_loss=0.0000 scale=2.0000 norm=1.9624
[iter 300] loss=1.1276 val_loss=0.0000 scale=2.0000 norm=1.3714
[iter 400] loss=0.6199 val_loss=0.0000 scale=2.0000 norm=1.1882
[iter 500] loss=0.4170 val_loss=0.0000 scale=1.0000 norm=0.5770
[iter 600] loss=0.3055 val_loss=0.0000 scale=1.0000 norm=0.5770
[iter 700] loss=0.2504 val_loss=0.0000 scale=0.5000 norm=0.2903
[iter 800] loss=0.2171 val_loss=0.0000 scale=2.0000 norm=1.1573
[iter 900] loss=0.1978 val_loss=0.0000 scale=0.2500 norm=0.1436
[iter 1000] loss=0.1878 val_loss=0.0000 scale=0.1250 norm=0.0717
[iter 1100] loss=0.1833 val_loss=0.0000 scale=0.0156 norm=0.0090
[iter 1200] loss=0.1827 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1300] loss=0.1827 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1400] loss=0.1826 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1500] loss=0.1824 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1600] loss=0.1815 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1700] loss=0.1815 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1800] loss=0.1814 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1900] loss=0.1814 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 0] loss=3.7234 val_loss=0.0000 scale=1.0000 norm=9.0831
[iter 100] loss=2.7734 val_loss=0.0000 scale=2.0000 norm=4.4479
[iter 200] loss=1.9010 val_loss=0.0000 scale=2.0000 norm=1.9578
[iter 300] loss=1.1283 val_loss=0.0000 scale=2.0000 norm=1.3703
[iter 400] loss=0.6195 val_loss=0.0000 scale=1.0000 norm=0.5903
[iter 500] loss=0.3727 val_loss=0.0000 scale=2.0000 norm=1.1408
[iter 600] loss=0.2759 val_loss=0.0000 scale=2.0000 norm=1.1522
[iter 700] loss=0.2307 val_loss=0.0000 scale=0.5000 norm=0.2883
[iter 800] loss=0.2007 val_loss=0.0000 scale=0.5000 norm=0.2863
[iter 900] loss=0.1801 val_loss=0.0000 scale=0.0039 norm=0.0022
[iter 1000] loss=0.1723 val_loss=0.0000 scale=0.5000 norm=0.2841
[iter 1100] loss=0.1680 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1200] loss=0.1652 val_loss=0.0000 scale=0.0039 norm=0.0022
[iter 1300] loss=0.1652 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1400] loss=0.1650 val_loss=0.0000 scale=0.0039 norm=0.0022
[iter 1500] loss=0.1650 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1600] loss=0.1650 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1700] loss=0.1648 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1800] loss=0.1648 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1900] loss=0.1648 val_loss=0.0000 scale=0.0010 norm=0.0006
[7/20] BestIter=2000 RMSE: Val=0.4099 Test=0.4437 NLL: Test=0.4151
[iter 0] loss=3.7185 val_loss=0.0000 scale=1.0000 norm=9.0504
[iter 100] loss=2.7282 val_loss=0.0000 scale=2.0000 norm=4.2129
[iter 200] loss=1.8569 val_loss=0.0000 scale=2.0000 norm=1.9026
[iter 300] loss=1.0755 val_loss=0.0000 scale=2.0000 norm=1.3232
[iter 400] loss=0.5339 val_loss=0.0000 scale=2.0000 norm=1.1501
[iter 500] loss=0.3027 val_loss=0.0000 scale=1.0000 norm=0.5590
[iter 600] loss=0.2227 val_loss=0.0000 scale=0.5000 norm=0.2825
[iter 700] loss=0.1815 val_loss=0.0000 scale=2.0000 norm=1.1376
[iter 800] loss=0.1568 val_loss=0.0000 scale=1.0000 norm=0.5682
[iter 900] loss=0.1444 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1000] loss=0.1444 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1100] loss=0.1410 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1200] loss=0.1410 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1300] loss=0.1410 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1400] loss=0.1410 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1500] loss=0.1399 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1600] loss=0.1399 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1700] loss=0.1399 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1800] loss=0.1399 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1900] loss=0.1399 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 0] loss=3.7290 val_loss=0.0000 scale=1.0000 norm=9.1693
[iter 100] loss=2.7457 val_loss=0.0000 scale=2.0000 norm=4.3005
[iter 200] loss=1.8749 val_loss=0.0000 scale=2.0000 norm=1.9331
[iter 300] loss=1.1018 val_loss=0.0000 scale=2.0000 norm=1.3557
[iter 400] loss=0.5636 val_loss=0.0000 scale=1.0000 norm=0.5818
[iter 500] loss=0.3512 val_loss=0.0000 scale=2.0000 norm=1.1444
[iter 600] loss=0.2522 val_loss=0.0000 scale=1.0000 norm=0.5758
[iter 700] loss=0.2030 val_loss=0.0000 scale=1.0000 norm=0.5781
[iter 800] loss=0.1743 val_loss=0.0000 scale=1.0000 norm=0.5764
[iter 900] loss=0.1584 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1000] loss=0.1584 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1100] loss=0.1583 val_loss=0.0000 scale=0.2500 norm=0.1438
[iter 1200] loss=0.1502 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1300] loss=0.1502 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1400] loss=0.1502 val_loss=0.0000 scale=0.0010 norm=0.0006
[iter 1500] loss=0.1383 val_loss=0.0000 scale=0.2500 norm=0.1430
[iter 1600] loss=0.1249 val_loss=0.0000 scale=0.2500 norm=0.1424
[iter 1700] loss=0.1144 val_loss=0.0000 scale=1.0000 norm=0.5663
